game_url,end_time,end_date,white_username,white_rating,white_result,black_username,black_rating,black_result,time_class,time_control,rules,rated,white_accuracy,black_accuracy,my_username,my_color,my_rating,opponent_username,opponent_rating,my_result,opponent_result,rating_diff,eco,eco_code,opening_name
https://www.chess.com/game/live/7815574,1264125761,2010-01-22 02:02,kissmeti,1441,checkmated,ChessGod,1604,win,blitz,180,chess,True,,,ChessGod,black,1604,kissmeti,1441,win,checkmated,163,https://www.chess.com/openings/Nimzowitsch-Defense-Declined-2...Nf6-3.e5-Nd5,B00,
https://www.chess.com/game/live/7816441,1264126288,2010-01-22 02:11,ChessGod,1577,timeout,win2009,1623,win,bullet,60,chess,False,,,ChessGod,white,1577,win2009,1623,timeout,win,-46,https://www.chess.com/openings/Van-t-Kruijs-Opening,A00,
https://www.chess.com/game/live/7818110,1264127785,2010-01-22 02:36,lui77,1616,win,ChessGod,1577,timeout,bullet,120,chess,False,,,ChessGod,black,1577,lui77,1616,timeout,win,-39,https://www.chess.com/openings/Queens-Pawn-Opening-1...c6-2.c4,A40,
https://www.chess.com/game/live/7818752,1264128218,2010-01-22 02:43,ChessGod,1601,agreed,frodon2,1465,agreed,blitz,180,chess,True,,,ChessGod,white,1601,frodon2,1465,agreed,agreed,136,https://www.chess.com/openings/English-Opening-Kings-English-Variation-2.e3,A20,
https://www.chess.com/game/live/7827235,1264135087,2010-01-22 04:38,ChessGod,1609,win,Grow,1612,resigned,blitz,180,chess,True,,,ChessGod,white,1609,Grow,1612,win,resigned,-3,https://www.chess.com/openings/English-Opening-Kings-English-Variation-2.e3,A20,
https://www.chess.com/game/live/7911956,1264203811,2010-01-22 23:43,hititipi,1560,timeout,ChessGod,1616,win,blitz,300,chess,True,,,ChessGod,black,1616,hititipi,1560,win,timeout,56,https://www.chess.com/openings/Nimzowitsch-Defense-2.Nc3-Nf6,B00,
https://www.chess.com/game/live/7923195,1264212125,2010-01-23 02:02,neretva,1589,timeout,ChessGod,1624,win,blitz,300,chess,True,,,ChessGod,black,1624,neretva,1589,win,timeout,35,https://www.chess.com/openings/Nimzowitsch-Defense-2.Nc3-Nf6-3.d4,B00,
https://www.chess.com/game/live/8023705,1264291920,2010-01-24 00:12,falke,1373,resigned,ChessGod,1581,win,bullet,60+1,chess,True,,,ChessGod,black,1581,falke,1373,win,resigned,208,https://www.chess.com/openings/Closed-Sicilian-Defense-Traditional-Line...4.Bxc6-bxc6-5.d3-Bg7,B23,
https://www.chess.com/game/live/8024143,1264292742,2010-01-24 00:25,nesko101,1532,win,ChessGod,1614,timeout,blitz,300,chess,True,,,ChessGod,black,1614,nesko101,1532,timeout,win,82,https://www.chess.com/openings/Colle-System-3...Bg4,D04,
https://www.chess.com/game/live/8026381,1264293973,2010-01-24 00:46,ChessGod,1584,win,Angelchess,1344,timeout,bullet,60,chess,True,,,ChessGod,white,1584,Angelchess,1344,win,timeout,240,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...c5,A00,
https://www.chess.com/game/live/8048118,1264312242,2010-01-24 05:50,BAUTISTA_11,1286,resigned,ChessGod,1586,win,bullet,120,chess,True,,,ChessGod,black,1586,BAUTISTA_11,1286,win,resigned,300,https://www.chess.com/openings/Queens-Gambit-Accepted-Old-Variation,D20,
https://www.chess.com/game/live/8048345,1264312691,2010-01-24 05:58,Elijah254,1278,timeout,ChessGod,1588,win,bullet,120+1,chess,True,,,ChessGod,black,1588,Elijah254,1278,win,timeout,310,https://www.chess.com/openings/Alapin-Sicilian-Defense-2...Nc6,B22,
https://www.chess.com/game/live/8139095,1264384810,2010-01-25 02:00,ChessGod,1603,timeout,ayoung,1497,win,blitz,60+5,chess,True,,,ChessGod,white,1603,ayoung,1497,timeout,win,106,https://www.chess.com/openings/English-Opening-Two-Knights-Variation-3.e3-Nc6,A22,
https://www.chess.com/game/live/8140292,1264385976,2010-01-25 02:19,ChessGod,1607,win,stfn_wolf,1382,checkmated,blitz,180,chess,True,,,ChessGod,white,1607,stfn_wolf,1382,win,checkmated,225,https://www.chess.com/openings/English-Opening-Kings-English-Variation-2.e3-Nf6-3.Nc3,A20,
https://www.chess.com/game/live/8261756,1264482144,2010-01-26 05:02,reddragonx,1634,win,ChessGod,1599,checkmated,blitz,180,chess,True,,,ChessGod,black,1599,reddragonx,1634,checkmated,win,-35,https://www.chess.com/openings/Sicilian-Defense-Open-3...cxd4-4.Nxd4-Nf6-5.Nc3,B33,
https://www.chess.com/game/live/8348088,1264551280,2010-01-27 00:14,mynd_zye,1342,resigned,ChessGod,1591,win,bullet,60+2,chess,True,,,ChessGod,black,1591,mynd_zye,1342,win,resigned,249,https://www.chess.com/openings/Alapin-Sicilian-Defense-2...e5-3.Nf3-Nc6-4.d4,B22,
https://www.chess.com/game/live/8461842,1264641619,2010-01-28 01:20,SirColton,1034,checkmated,ChessGod,1592,win,bullet,60,chess,True,,,ChessGod,black,1592,SirColton,1034,win,checkmated,558,https://www.chess.com/openings/Van-t-Kruijs-Opening,A00,
https://www.chess.com/game/live/8462022,1264641779,2010-01-28 01:22,ChessGod,1593,win,SirColton,1033,checkmated,bullet,60,chess,True,,,ChessGod,white,1593,SirColton,1033,win,checkmated,560,https://www.chess.com/openings/Nimzowitsch-Defense,B00,
https://www.chess.com/game/live/8580511,1264735112,2010-01-29 03:18,ChessGod,1605,win,kingoffa,1503,timeout,blitz,180,chess,True,,,ChessGod,white,1605,kingoffa,1503,win,timeout,102,https://www.chess.com/openings/Queens-Gambit-Declined-Semi-Slav-Defense-Accelerated-Move-Order-4.e3-Bd6-5.Nf3,D31,
https://www.chess.com/game/live/8581838,1264735846,2010-01-29 03:30,ChessGod,1583,timeout,delamop23,1517,win,bullet,60,chess,True,,,ChessGod,white,1583,delamop23,1517,timeout,win,66,https://www.chess.com/openings/English-Opening-Kings-English-Variation-2.e3,A20,
https://www.chess.com/game/live/8582064,1264736040,2010-01-29 03:34,delamop23,1510,checkmated,ChessGod,1590,win,bullet,60,chess,True,,,ChessGod,black,1590,delamop23,1510,win,checkmated,80,https://www.chess.com/openings/Sicilian-Defense-2.d3-Nc6,B20,
https://www.chess.com/game/live/8583376,1264737261,2010-01-29 03:54,zubnz,1409,timeout,ChessGod,1590,win,bullet,120,chess,False,,,ChessGod,black,1590,zubnz,1409,win,timeout,181,https://www.chess.com/openings/English-Opening-Kings-English-Variation...3.Bg2-c6-4.d4-exd4-5.Qxd4,A20,
https://www.chess.com/game/live/8586276,1264739647,2010-01-29 04:34,ChessGod,1607,win,sasban,1247,checkmated,blitz,180,chess,True,,,ChessGod,white,1607,sasban,1247,win,checkmated,360,https://www.chess.com/openings/English-Opening-Two-Knights-Variation-3.e3-d5-4.cxd5-Nxd5,A22,
https://www.chess.com/game/live/8591875,1264744614,2010-01-29 05:56,saimailo,1416,timeout,ChessGod,1611,win,blitz,120+5,chess,True,,,ChessGod,black,1611,saimailo,1416,win,timeout,195,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3-Nf6,D00,
https://www.chess.com/game/live/8677418,1264813974,2010-01-30 01:12,UncleJoe,1600,win,ChessGod,1611,resigned,blitz,60+20,chess,False,,,ChessGod,black,1611,UncleJoe,1600,resigned,win,11,https://www.chess.com/openings/Kings-Indian-Defense-Semi-Classical-Variation,E61,
https://www.chess.com/game/live/8681132,1264816942,2010-01-30 02:02,HCaulfield,1539,win,ChessGod,1581,timeout,bullet,120,chess,True,,,ChessGod,black,1581,HCaulfield,1539,timeout,win,42,https://www.chess.com/openings/Queens-Pawn-Opening-Stonewall-Attack-3...c5-4.c3-Nc6-5.f4,D00,
https://www.chess.com/game/live/8682561,1264818265,2010-01-30 02:24,ChessGod,1603,timeout,SmooveJenkins,1630,win,blitz,300,chess,True,,,ChessGod,white,1603,SmooveJenkins,1630,timeout,win,-27,https://www.chess.com/openings/English-Opening-Kings-English-Variation-2.e3,A20,
https://www.chess.com/game/live/8684104,1264819384,2010-01-30 02:43,darius99,1414,checkmated,ChessGod,1607,win,blitz,180,chess,True,,,ChessGod,black,1607,darius99,1414,win,checkmated,193,https://www.chess.com/openings/Reti-Opening-Reti-Gambit-Declined-Advance-Variation-3.d3,A09,
https://www.chess.com/game/live/8687821,1264822951,2010-01-30 03:42,ChessGod,1615,win,The_Battlewitch,1601,checkmated,blitz,300,chess,True,,,ChessGod,white,1615,The_Battlewitch,1601,win,checkmated,14,https://www.chess.com/openings/English-Opening-Kings-English-Variation-2.e3,A20,
https://www.chess.com/game/live/8699168,1264832955,2010-01-30 06:29,floridagary,1795,win,ChessGod,1611,timeout,blitz,180,chess,True,,,ChessGod,black,1611,floridagary,1795,timeout,win,-184,https://www.chess.com/openings/Sicilian-Defense-Taimanov-Variation-5.Nc3-a6-6.Be3-Nf6,B46,
https://www.chess.com/game/live/8777808,1264898555,2010-01-31 00:42,ChessGod,1582,win,Vatblomma,1142,timeout,bullet,60,chess,True,,,ChessGod,white,1582,Vatblomma,1142,win,timeout,440,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...d5,A00,
https://www.chess.com/game/live/8778055,1264898785,2010-01-31 00:46,cOinZ_n_FanTumZ,1388,win,ChessGod,1570,timeout,bullet,60,chess,True,,,ChessGod,black,1570,cOinZ_n_FanTumZ,1388,timeout,win,182,https://www.chess.com/openings/Birds-Opening,A02,
https://www.chess.com/game/live/8778466,1264899124,2010-01-31 00:52,ChessGod,1570,win,Forgiven,1501,timeout,bullet,60,chess,False,,,ChessGod,white,1570,Forgiven,1501,win,timeout,69,https://www.chess.com/openings/English-Opening-Kings-English-Variation-2.d3-Nf6-3.Nf3-Nc6,A20,
https://www.chess.com/game/live/8781597,1264902274,2010-01-31 01:44,EricNewton,1296,resigned,ChessGod,1613,win,blitz,660,chess,True,,,ChessGod,black,1613,EricNewton,1296,win,resigned,317,https://www.chess.com/openings/Pirc-Defense-Main-Line-Byrne-Variation-4...Bg7,B07,
https://www.chess.com/game/live/8782480,1264902609,2010-01-31 01:50,ChessGod,1578,win,amarsinghchamkila10,1545,timeout,bullet,60,chess,True,,,ChessGod,white,1578,amarsinghchamkila10,1545,win,timeout,33,https://www.chess.com/openings/French-Defense-Exchange-Variation...6.O-O-O-O-7.Bg5-Bg4,C01,
https://www.chess.com/game/live/8790095,1264909349,2010-01-31 03:42,ChessGod,1581,win,speedracer1,1340,timeout,bullet,60,chess,True,,,ChessGod,white,1581,speedracer1,1340,win,timeout,241,https://www.chess.com/openings/English-Opening-Kings-English-Variation-2.e3,A20,
https://www.chess.com/game/live/8791987,1264911157,2010-01-31 04:12,win2009,1623,timeout,ChessGod,1581,win,bullet,60,chess,False,,,ChessGod,black,1581,win2009,1623,win,timeout,-42,https://www.chess.com/openings/Kings-Fianchetto-Opening-Slav-Formation,A00,
https://www.chess.com/game/live/8792329,1264911449,2010-01-31 04:17,ChessGod,1587,win,GMkobe2f5,1470,timeout,bullet,60,chess,True,,,ChessGod,white,1587,GMkobe2f5,1470,win,timeout,117,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...d5,A00,
https://www.chess.com/game/live/8792512,1264911507,2010-01-31 04:18,GMkobe2f5,1481,win,ChessGod,1576,checkmated,bullet,60,chess,True,,,ChessGod,black,1576,GMkobe2f5,1481,checkmated,win,95,https://www.chess.com/openings/Owens-Defense...3.Nc3-e6-4.Nf3-Bb4,B00,
https://www.chess.com/game/live/8792576,1264911724,2010-01-31 04:22,ChessGod,1582,win,GMkobe2f5,1475,timeout,bullet,60,chess,True,,,ChessGod,white,1582,GMkobe2f5,1475,win,timeout,107,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...d5,A00,
https://www.chess.com/game/live/8795289,1264914432,2010-01-31 05:07,rajeeja4,1489,checkmated,ChessGod,1588,win,bullet,60,chess,True,,,ChessGod,black,1588,rajeeja4,1489,win,checkmated,99,https://www.chess.com/openings/Van-t-Kruijs-Opening,A00,
https://www.chess.com/game/live/8795546,1264914647,2010-01-31 05:10,ChessGod,1594,win,rajeeja4,1480,checkmated,bullet,60,chess,True,,,ChessGod,white,1594,rajeeja4,1480,win,checkmated,114,https://www.chess.com/openings/Van-t-Kruijs-Opening,A00,
https://www.chess.com/game/live/8889562,1264996654,2010-02-01 03:57,ChessGod,1594,win,TracyChess,2261,timeout,bullet,60,chess,False,,,ChessGod,white,1594,TracyChess,2261,win,timeout,-667,https://www.chess.com/openings/English-Opening-Fianchetto-Ultra-Symmetrical-Line...7.e3-O-O-8.d4-cxd4,A37,
https://www.chess.com/game/live/8889847,1264996808,2010-02-01 04:00,TracyChess,2261,win,ChessGod,1594,resigned,bullet,60,chess,False,,,ChessGod,black,1594,TracyChess,2261,resigned,win,-667,https://www.chess.com/openings/English-Opening-Kings-English-Variation-2.g3-f5-3.Bg2-Nf6-4.Nc3,A20,
https://www.chess.com/game/live/8889988,1264997039,2010-02-01 04:03,ChessGod,1594,checkmated,TracyChess,2261,win,bullet,60,chess,False,,,ChessGod,white,1594,TracyChess,2261,checkmated,win,-667,https://www.chess.com/openings/English-Opening-Symmetrical-Two-Knights-Variation-3.Nf3-g6-4.e3-Bg7,A35,
https://www.chess.com/game/live/8890419,1264997603,2010-02-01 04:13,ChessNut1129,1569,win,ChessGod,1604,abandoned,blitz,300+7,chess,True,,,ChessGod,black,1604,ChessNut1129,1569,abandoned,win,35,https://www.chess.com/openings/Sicilian-Defense-McDonnell-Attack-2...Nc6-3.Nf3-e6-4.Bb5,B21,
https://www.chess.com/game/daily/29803652,1265088097,2010-02-02 05:21,fischersghost,1702,win,ChessGod,1877,resigned,daily,1/259200,chess,True,,,ChessGod,black,1877,fischersghost,1702,resigned,win,175,https://www.chess.com/openings/Closed-Sicilian-Defense-Grand-Prix-Attack...5.Bb5-Bg7-6.O-O-Bd7,B23,
https://www.chess.com/game/daily/29661479,1265122804,2010-02-02 15:00,ChessGod,1914,win,gyraforce,2044,resigned,daily,1/604800,chess,True,,,ChessGod,white,1914,gyraforce,2044,win,resigned,-130,https://www.chess.com/openings/Ruy-Lopez-Opening-Morphy-Defense-Columbus-Variation...5.O-O-b5-6.Bb3-Bc5-7.c3,C78,
https://www.chess.com/game/live/9091587,1265157371,2010-02-03 00:36,ChessGod,1598,win,mynd_zye,1385,resigned,bullet,120+1,chess,True,,,ChessGod,white,1598,mynd_zye,1385,win,resigned,213,https://www.chess.com/openings/Four-Knights-Game-Spanish-Variation-Rubinstein-Accepted-Exchange-Variation,C48,
https://www.chess.com/game/live/9092272,1265157634,2010-02-03 00:40,ChessGod,1603,win,discojay,1442,timeout,bullet,60,chess,True,,,ChessGod,white,1603,discojay,1442,win,timeout,161,https://www.chess.com/openings/Owens-Defense...3.Nc3-e6-4.Nf3-Bb4-5.Bd3,B00,
https://www.chess.com/game/live/9093175,1265158619,2010-02-03 00:56,toooma,1535,checkmated,ChessGod,1611,win,blitz,180,chess,True,,,ChessGod,black,1611,toooma,1535,win,checkmated,76,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...c5,A00,
https://www.chess.com/game/live/9108299,1265169651,2010-02-03 04:00,mish70,1126,timeout,ChessGod,1604,win,bullet,120,chess,True,,,ChessGod,black,1604,mish70,1126,win,timeout,478,https://www.chess.com/openings/Sicilian-Defense-Old-Sicilian-Variation,B30,
https://www.chess.com/game/live/9108671,1265169992,2010-02-03 04:06,ChessGod,1605,win,mish70,1125,resigned,bullet,120,chess,True,,,ChessGod,white,1605,mish70,1125,win,resigned,480,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Gunderam-Defense-3.Nc3,C40,
https://www.chess.com/game/live/9543567,1265499587,2010-02-06 23:39,d-rDimitri,1495,resigned,ChessGod,1617,win,blitz,180,chess,True,,,ChessGod,black,1617,d-rDimitri,1495,win,resigned,122,https://www.chess.com/openings/Colle-System-Anti-Colle-Variation-4.c4-e6,D04,
https://www.chess.com/game/live/9544358,1265499831,2010-02-06 23:43,ChessGod,1605,resigned,lui77,1612,win,bullet,120,chess,False,,,ChessGod,white,1605,lui77,1612,resigned,win,-7,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Variation,B12,
https://www.chess.com/game/live/9544729,1265500479,2010-02-06 23:54,pvdyck,1508,timeout,ChessGod,1623,win,blitz,60+3,chess,True,,,ChessGod,black,1623,pvdyck,1508,win,timeout,115,https://www.chess.com/openings/Queens-Pawn-Opening-Anti-Torre-Attack,D02,
https://www.chess.com/game/live/9573652,1265522464,2010-02-07 06:01,chaturanga09,1265,checkmated,ChessGod,1607,win,bullet,120,chess,True,,,ChessGod,black,1607,chaturanga09,1265,win,checkmated,342,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System-2...Nf6-3.e3-Bf5,D00,
https://www.chess.com/game/daily/29928136,1265753922,2010-02-09 22:18,ChessGod,1920,win,jopwelch,1563,resigned,daily,1/259200,chess,True,,,ChessGod,white,1920,jopwelch,1563,win,resigned,357,https://www.chess.com/openings/Ruy-Lopez-Opening-Berlin-Improved-Steinitz-Defense-5.d4-Bd7,C66,
https://www.chess.com/game/live/10610112,1266280175,2010-02-16 00:29,efphraem_velarde,1205,resigned,ChessGod,1624,win,blitz,180,chess,True,,,ChessGod,black,1624,efphraem_velarde,1205,win,resigned,419,https://www.chess.com/openings/Sicilian-Defense-Bowdler-Attack-2...e6,B20,
https://www.chess.com/game/live/10610811,1266280774,2010-02-16 00:39,ChessGod,1625,insufficient,teofil2,1669,insufficient,blitz,180,chess,True,,,ChessGod,white,1625,teofil2,1669,insufficient,insufficient,-44,https://www.chess.com/openings/Scotch-Game-Dubois-Reti-Scotch-Gambit-Janowski-Defense-6.Nxd4-Be7,C55,
https://www.chess.com/game/live/10611695,1266281108,2010-02-16 00:45,teofil2,1654,resigned,ChessGod,1634,win,blitz,180,chess,True,,,ChessGod,black,1634,teofil2,1654,win,resigned,-20,https://www.chess.com/openings/Sicilian-Defense-Open...4.Nxd4-a6-5.Nc3-e6,B33,
https://www.chess.com/game/live/10639969,1266299036,2010-02-16 05:43,Konstantina-,2181,win,ChessGod,1606,resigned,bullet,60+2,chess,True,,,ChessGod,black,1606,Konstantina-,2181,resigned,win,-575,https://www.chess.com/openings/Slav-Defense-Modern-Three-Knights-Variation,D15,
https://www.chess.com/game/live/10640443,1266299701,2010-02-16 05:55,floridagary,1747,resigned,ChessGod,1645,win,blitz,180,chess,True,,,ChessGod,black,1645,floridagary,1747,win,resigned,-102,https://www.chess.com/openings/Sicilian-Defense-Taimanov-Variation-5.Nc3-a6-6.Be3,B46,
https://www.chess.com/game/live/10641427,1266300445,2010-02-16 06:07,kingpinzg,1531,timeout,ChessGod,1651,win,blitz,180,chess,True,,,ChessGod,black,1651,kingpinzg,1531,win,timeout,120,https://www.chess.com/openings/Queens-Pawn-Opening-Zukertort-Variation...3.g3-Nf6-4.Bg2-Bf5,D02,
https://www.chess.com/game/live/10641968,1266300721,2010-02-16 06:12,ChessGod,1656,win,kingpinzg,1513,checkmated,blitz,180,chess,True,,,ChessGod,white,1656,kingpinzg,1513,win,checkmated,143,https://www.chess.com/openings/Modern-Defense-Three-Pawns-Attack-3...d5-4.e5,B06,
https://www.chess.com/game/live/10642481,1266301300,2010-02-16 06:21,kingpinzg,1547,win,ChessGod,1645,checkmated,blitz,180,chess,True,,,ChessGod,black,1645,kingpinzg,1547,checkmated,win,98,https://www.chess.com/openings/Queens-Pawn-Opening-Pseudo-Catalan-Variation...4.Bg2-Bf5-5.O-O-e6,D02,
https://www.chess.com/game/live/10642991,1266301706,2010-02-16 06:28,ChessGod,1651,win,kingpinzg,1530,timeout,blitz,180,chess,True,,,ChessGod,white,1651,kingpinzg,1530,win,timeout,121,https://www.chess.com/openings/Modern-Defense-Three-Pawns-Attack-3...d5,B06,
https://www.chess.com/game/live/10764145,1266383357,2010-02-17 05:09,uzbe100,1688,checkmated,ChessGod,1616,win,bullet,60,chess,True,,,ChessGod,black,1616,uzbe100,1688,win,checkmated,-72,https://www.chess.com/openings/Sicilian-Defense,B20,
https://www.chess.com/game/live/10764451,1266383533,2010-02-17 05:12,amarsinghchamkila10,1557,win,ChessGod,1606,checkmated,bullet,60,chess,True,,,ChessGod,black,1606,amarsinghchamkila10,1557,checkmated,win,49,https://www.chess.com/openings/Slav-Defense-3.Nc3-dxc4-4.e3,D10,
https://www.chess.com/game/live/10765566,1266384423,2010-02-17 05:27,lui77,1719,timeout,ChessGod,1606,win,bullet,120,chess,False,,,ChessGod,black,1606,lui77,1719,win,timeout,-113,https://www.chess.com/openings/Slav-Defense-3.Nc3-dxc4-4.a4,D10,
https://www.chess.com/game/live/10882441,1266468009,2010-02-18 04:40,Cerebral,1427,checkmated,ChessGod,1610,win,bullet,120,chess,True,,,ChessGod,black,1610,Cerebral,1427,win,checkmated,183,https://www.chess.com/openings/Queens-Pawn-Opening-Stonewall-Attack-3...c5-4.c3,D00,
https://www.chess.com/game/live/10883031,1266468267,2010-02-18 04:44,ChessGod,1610,win,ez_one,1399,checkmated,bullet,60,chess,False,,,ChessGod,white,1610,ez_one,1399,win,checkmated,211,https://www.chess.com/openings/Kings-Fianchetto-Opening...2.Bg2-Nf6-3.d3-d5,A00,
https://www.chess.com/game/live/11009221,1266548827,2010-02-19 03:07,ChessGod,1657,win,Dante1510,1540,timeout,blitz,180,chess,True,,,ChessGod,white,1657,Dante1510,1540,win,timeout,117,https://www.chess.com/openings/Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Schlechter-Variation,B33,
https://www.chess.com/game/live/11009879,1266549031,2010-02-19 03:10,Cerebral,1505,resigned,ChessGod,1616,win,bullet,120,chess,True,,,ChessGod,black,1616,Cerebral,1505,win,resigned,111,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,D00,
https://www.chess.com/game/live/11010279,1266549200,2010-02-19 03:13,ChessGod,1622,win,Cerebral,1499,resigned,bullet,120,chess,True,,,ChessGod,white,1622,Cerebral,1499,win,resigned,123,https://www.chess.com/openings/Sicilian-Defense-Open-Accelerated-Dragon-Modern-Variation...6.Be3-Nf6-7.f3-O-O-8.Bc4,B34,
https://www.chess.com/game/live/11010614,1266549372,2010-02-19 03:16,ChessGod,1633,win,frankjing2,1740,checkmated,bullet,60,chess,True,,,ChessGod,white,1633,frankjing2,1740,win,checkmated,-107,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3,B01,
https://www.chess.com/game/live/11011326,1266549855,2010-02-19 03:24,ChessGod,1628,timeout,Chairman_ofthe_Board,1769,win,bullet,60,chess,True,,,ChessGod,white,1628,Chairman_ofthe_Board,1769,timeout,win,-141,https://www.chess.com/openings/French-Defense-Exchange-Variation,C01,
https://www.chess.com/game/live/11011706,1266550086,2010-02-19 03:28,KairavJoshi,1693,win,ChessGod,1621,timeout,bullet,60,chess,True,,,ChessGod,black,1621,KairavJoshi,1693,timeout,win,-72,https://www.chess.com/openings/Sicilian-Defense-Open-3...cxd4-4.Nxd4-a6,B33,
https://www.chess.com/game/live/11012002,1266550263,2010-02-19 03:31,ChessGod,1631,win,KairavJoshi,1683,timeout,bullet,60,chess,True,,,ChessGod,white,1631,KairavJoshi,1683,win,timeout,-52,https://www.chess.com/openings/Sicilian-Defense-Open-Variation-4...e5,B54,
https://www.chess.com/game/live/11012300,1266550499,2010-02-19 03:34,KairavJoshi,1690,win,ChessGod,1624,timeout,bullet,60,chess,True,,,ChessGod,black,1624,KairavJoshi,1690,timeout,win,-66,https://www.chess.com/openings/Sicilian-Defense-Open-3...cxd4-4.Nxd4-a6,B33,
https://www.chess.com/game/live/11012684,1266550687,2010-02-19 03:38,ChessGod,1617,timeout,KairavJoshi,1697,win,bullet,60,chess,True,,,ChessGod,white,1617,KairavJoshi,1697,timeout,win,-80,https://www.chess.com/openings/Philidor-Defense-3.Bc4,C41,
https://www.chess.com/game/live/11013005,1266550889,2010-02-19 03:41,KairavJoshi,1687,timeout,ChessGod,1627,win,bullet,60,chess,True,,,ChessGod,black,1627,KairavJoshi,1687,win,timeout,-60,https://www.chess.com/openings/Slav-Defense-3.Nc3-dxc4-4.e3,D10,
https://www.chess.com/game/live/11013310,1266551087,2010-02-19 03:44,ChessGod,1636,win,KairavJoshi,1678,checkmated,bullet,60,chess,True,,,ChessGod,white,1636,KairavJoshi,1678,win,checkmated,-42,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Gubinsky-Melts-Defense...5.Nf3-c6-6.g3-Bg4,B01,
https://www.chess.com/game/live/11418218,1266810319,2010-02-22 03:45,ChessGod,1661,win,Serge58,1460,timeout,blitz,180,chess,True,,,ChessGod,white,1661,Serge58,1460,win,timeout,201,https://www.chess.com/openings/French-Defense-Advance-Variation-3...c5-4.c3,C02,
https://www.chess.com/game/live/11418836,1266810552,2010-02-22 03:49,Van_Bommel,1487,timeout,ChessGod,1641,win,bullet,60,chess,True,,,ChessGod,black,1641,Van_Bommel,1487,win,timeout,154,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-2...cxd4-3.Qxd4-Nc6,B21,
https://www.chess.com/game/live/11419165,1266810804,2010-02-22 03:53,ChessGod,1650,win,dimpysinghsidhu,1680,timeout,bullet,60,chess,True,,,ChessGod,white,1650,dimpysinghsidhu,1680,win,timeout,-30,https://www.chess.com/openings/French-Defense-Exchange-Variation...5.c4-Nf6-6.Nc3-O-O-7.cxd5,C01,
https://www.chess.com/game/live/11419515,1266811066,2010-02-22 03:57,dimpysinghsidhu,1687,win,ChessGod,1643,timeout,bullet,60,chess,True,,,ChessGod,black,1643,dimpysinghsidhu,1687,timeout,win,-44,https://www.chess.com/openings/Slav-Defense-3.Nc3-dxc4-4.e3,D10,
https://www.chess.com/game/live/11420453,1266811667,2010-02-22 04:07,ChessGod,1646,win,IAmAndYouAint,1416,resigned,bullet,120,chess,True,,,ChessGod,white,1646,IAmAndYouAint,1416,win,resigned,230,https://www.chess.com/openings/Kings-Fianchetto-Opening-Slav-Formation-3.d3-Nf6,A00,
https://www.chess.com/game/live/11421048,1266812077,2010-02-22 04:14,foobar406,1543,resigned,ChessGod,1667,win,blitz,300,chess,True,,,ChessGod,black,1667,foobar406,1543,win,resigned,124,https://www.chess.com/openings/Sicilian-Defense-Old-Sicilian-Variation-3.Bc4-e6-4.Nc3,B30,
https://www.chess.com/game/live/11421789,1266813176,2010-02-22 04:32,ChessGod,1674,win,jerrythechessguy,1606,timeout,blitz,300,chess,True,,,ChessGod,white,1674,jerrythechessguy,1606,win,timeout,68,https://www.chess.com/openings/French-Defense-Advance-Paulsen-Attack-5...Qb6,C02,
https://www.chess.com/game/live/11975930,1267156337,2010-02-26 03:52,ChessGod,1635,timeout,Theo_Soumy,1538,win,bullet,60,chess,True,,,ChessGod,white,1635,Theo_Soumy,1538,timeout,win,97,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Gunderam-Defense-3.Nc3,C40,
https://www.chess.com/game/live/11976209,1267158477,2010-02-26 04:27,docnagi,1585,win,ChessGod,1519,checkmated,rapid,1800,chess,True,,,ChessGod,black,1519,docnagi,1585,checkmated,win,-66,https://www.chess.com/openings/Sicilian-Defense-Old-Sicilian-Variation-3.Bc4-e6-4.O-O,B30,
https://www.chess.com/game/live/12085345,1267222061,2010-02-26 22:07,ChessGod,1628,resigned,wesnerm,1679,win,bullet,120+1,chess,True,,,ChessGod,white,1628,wesnerm,1679,resigned,win,-51,https://www.chess.com/openings/French-Defense-Exchange-Variation-3...exd5-4.Nc3,C01,
https://www.chess.com/game/live/12085855,1267222236,2010-02-26 22:10,ChessGod,1621,timeout,d-rDimitri,1664,win,bullet,60,chess,True,,,ChessGod,white,1621,d-rDimitri,1664,timeout,win,-43,https://www.chess.com/openings/Sicilian-Defense-Four-Knights-Variation-6.Ndb5,B45,
